PanGemGeneID,MSK51,MSK2390
CPAR2_104850,Cpa_MSK51_g1880.t1,Cpa_MSK2390_g1896.t1
CPAR2_104860,Cpa_MSK51_g1881.t1,Cpa_MSK2390_g1897.t1
CPAR2_104870,Cpa_MSK51_g1882.t2,Cpa_MSK2390_g1898.t2
CPAR2_104880,Cpa_MSK51_g1883.t1,Cpa_MSK2390_g1899.t1
CPAR2_104890,Cpa_MSK51_g1884.t1,Cpa_MSK2390_g1900.t1
CPAR2_104900,Cpa_MSK51_g1885.t1,Cpa_MSK2390_g1901.t1
CPAR2_104910,Cpa_MSK51_g1886.t1,Cpa_MSK2390_g1902.t1
CPAR2_104920,Cpa_MSK51_g1887.t1,Cpa_MSK2390_g1903.t1
CPAR2_104930,Cpa_MSK51_g1888.t1,Cpa_MSK2390_g1904.t1
CPAR2_104940,Cpa_MSK51_g1889.t1,Cpa_MSK2390_g1905.t1
CPAR2_104950,Cpa_MSK51_g1890.t1,Cpa_MSK2390_g1906.t1
CPAR2_104960,Cpa_MSK51_g1891.t1,Cpa_MSK2390_g1907.t1
CPAR2_104970,Cpa_MSK51_g1892.t1,Cpa_MSK2390_g1908.t1
CPAR2_104980,Cpa_MSK51_g1893.t1,Cpa_MSK2390_g1909.t1
CPAR2_104990,Cpa_MSK51_g1894.t1,Cpa_MSK2390_g1910.t1
CPAR2_105000,Cpa_MSK51_g1895.t1,Cpa_MSK2390_g1911.t1
CPAR2_105010,Cpa_MSK51_g1896.t1,Cpa_MSK2390_g1912.t1
CPAR2_105020,Cpa_MSK51_g1897.t1,Cpa_MSK2390_g1913.t1
CPAR2_105030,Cpa_MSK51_g1898.t1,Cpa_MSK2390_g1914.t1
CPAR2_105040,Cpa_MSK51_g1899.t1,Cpa_MSK2390_g1915.t1
CPAR2_105050,Cpa_MSK51_g1900.t1,Cpa_MSK2390_g1916.t1
CPAR2_105060,Cpa_MSK51_g1901.t1,Cpa_MSK2390_g1917.t1
CPAR2_105070,Cpa_MSK51_g1902.t1,Cpa_MSK2390_g1918.t1
CPAR2_105080,Cpa_MSK51_g1903.t2,Cpa_MSK2390_g1919.t2
CPAR2_105090,Cpa_MSK51_g1904.t1,Cpa_MSK2390_g1920.t1
CPAR2_105100,Cpa_MSK51_g1905.t1,Cpa_MSK2390_g1921.t1
CPAR2_105110,Cpa_MSK51_g1906.t1,Cpa_MSK2390_g1922.t1
CPAR2_105120,Cpa_MSK51_g1907.t1,Cpa_MSK2390_g1923.t1
CPAR2_105130,Cpa_MSK51_g1908.t1,Cpa_MSK2390_g1924.t1
CPAR2_105140,Cpa_MSK51_g1909.t1,Cpa_MSK2390_g1925.t1
CPAR2_105150,Cpa_MSK51_g1910.t1,Cpa_MSK2390_g1926.t1
CPAR2_105160,Cpa_MSK51_g1911.t1,Cpa_MSK2390_g1927.t1
CPAR2_105170,Cpa_MSK51_g1912.t1,Cpa_MSK2390_g1928.t1
CPAR2_105180,Cpa_MSK51_g1913.t1,Cpa_MSK2390_g1929.t1
CPAR2_105190,Cpa_MSK51_g1914.t1,Cpa_MSK2390_g1930.t1
CPAR2_105200,Cpa_MSK51_g1915.t1,Cpa_MSK2390_g1931.t1
CPAR2_105210,Cpa_MSK51_g1916.t1,Cpa_MSK2390_g1932.t1
CPAR2_105220,Cpa_MSK51_g1917.t1,Cpa_MSK2390_g1933.t1
CPAR2_105230,Cpa_MSK51_g1918.t1,Cpa_MSK2390_g1934.t1
CPAR2_105240,Cpa_MSK51_g1919.t1,Cpa_MSK2390_g1935.t1
CPAR2_105250,Cpa_MSK51_g1920.t1,Cpa_MSK2390_g1936.t1
CPAR2_105260,Cpa_MSK51_g1921.t1,Cpa_MSK2390_g1937.t1
CPAR2_105270,Cpa_MSK51_g1922.t1,Cpa_MSK2390_g1938.t1
CPAR2_105280,Cpa_MSK51_g1923.t1,Cpa_MSK2390_g1939.t1
CPAR2_105290,Cpa_MSK51_g1924.t1,Cpa_MSK2390_g1940.t1
CPAR2_105300,Cpa_MSK51_g1925.t1,Cpa_MSK2390_g1941.t1
CPAR2_105310,Cpa_MSK51_g1926.t1,Cpa_MSK2390_g1942.t1
CPAR2_105320,Cpa_MSK51_g1927.t1,Cpa_MSK2390_g1943.t1
CPAR2_105330,Cpa_MSK51_g1928.t1,Cpa_MSK2390_g1944.t1
CPAR2_105340,Cpa_MSK51_g1929.t1,Cpa_MSK2390_g1945.t1
CPAR2_105350,Cpa_MSK51_g1930.t1,Cpa_MSK2390_g1946.t1
CPAR2_105360,,
CPAR2_105370,Cpa_MSK51_g1931.t1,Cpa_MSK2390_g1947.t1
CPAR2_105380,Cpa_MSK51_g1932.t1,Cpa_MSK2390_g1948.t1
CPAR2_105390,Cpa_MSK51_g1933.t1,Cpa_MSK2390_g1949.t1
CPAR2_105400,Cpa_MSK51_g1934.t1,Cpa_MSK2390_g1950.t1
CPAR2_105410,Cpa_MSK51_g1935.t1,Cpa_MSK2390_g1951.t1
CPAR2_105420,Cpa_MSK51_g1936.t1,Cpa_MSK2390_g1952.t1
CPAR2_105430,Cpa_MSK51_g1937.t1,Cpa_MSK2390_g1953.t1
CPAR2_105440,,
CPAR2_105450,Cpa_MSK51_g1938.t1,Cpa_MSK2390_g1954.t1
CPAR2_105460,Cpa_MSK51_g1939.t1,Cpa_MSK2390_g1955.t1
CPAR2_105470,Cpa_MSK51_g1940.t1,Cpa_MSK2390_g1956.t1
CPAR2_105480,Cpa_MSK51_g1941.t1,Cpa_MSK2390_g1957.t1
CPAR2_105490,Cpa_MSK51_g1942.t1,Cpa_MSK2390_g1958.t1
CPAR2_105500,Cpa_MSK51_g1943.t1,Cpa_MSK2390_g1959.t1
CPAR2_105510,Cpa_MSK51_g1944.t1,Cpa_MSK2390_g1960.t1
CPAR2_105520,Cpa_MSK51_g1945.t1,Cpa_MSK2390_g1961.t1
CPAR2_105530,Cpa_MSK51_g1946.t1,Cpa_MSK2390_g1962.t1
CPAR2_105540,Cpa_MSK51_g1947.t1,Cpa_MSK2390_g1963.t1
CPAR2_105550,Cpa_MSK51_g1948.t1,Cpa_MSK2390_g1964.t1
CPAR2_105560,Cpa_MSK51_g1949.t1,Cpa_MSK2390_g1965.t1
CPAR2_105570,Cpa_MSK51_g1950.t1,Cpa_MSK2390_g1966.t1
CPAR2_105580,Cpa_MSK51_g1951.t1,Cpa_MSK2390_g1967.t1
CPAR2_105590,Cpa_MSK51_g1952.t1,Cpa_MSK2390_g1968.t1
CPAR2_105600,,
CPAR2_105610,Cpa_MSK51_g1953.t1,Cpa_MSK2390_g1969.t1
CPAR2_105620,Cpa_MSK51_g1954.t1,Cpa_MSK2390_g1970.t1
CPAR2_105630,Cpa_MSK51_g1955.t1,Cpa_MSK2390_g1971.t1
CPAR2_105640,Cpa_MSK51_g1956.t1,Cpa_MSK2390_g1972.t1
CPAR2_105650,Cpa_MSK51_g1957.t1,Cpa_MSK2390_g1973.t1
CPAR2_105660,Cpa_MSK51_g1958.t1,Cpa_MSK2390_g1974.t1
CPAR2_105670,Cpa_MSK51_g1959.t1,Cpa_MSK2390_g1975.t1
CPAR2_105680,Cpa_MSK51_g1960.t2,Cpa_MSK2390_g1976.t2
CPAR2_105690,Cpa_MSK51_g1961.t1,Cpa_MSK2390_g1977.t1
CPAR2_105700,Cpa_MSK51_g1962.t1,Cpa_MSK2390_g1978.t1
CPAR2_105710,Cpa_MSK51_g1963.t1,Cpa_MSK2390_g1979.t1
CPAR2_105720,Cpa_MSK51_g1964.t1,Cpa_MSK2390_g1980.t1
CPAR2_105730,Cpa_MSK51_g1965.t1,Cpa_MSK2390_g1981.t1
CPAR2_105740,Cpa_MSK51_g1966.t1,Cpa_MSK2390_g1982.t1
CPAR2_105750,,
CPAR2_105760,Cpa_MSK51_g1968.t1,Cpa_MSK2390_g1984.t1
CPAR2_105770,Cpa_MSK51_g1969.t1,Cpa_MSK2390_g1985.t1
CPAR2_105780,Cpa_MSK51_g1970.t1,Cpa_MSK2390_g1986.t1
CPAR2_105790,Cpa_MSK51_g1971.t1,Cpa_MSK2390_g1987.t1
CPAR2_105800,Cpa_MSK51_g1972.t1,Cpa_MSK2390_g1988.t1
CPAR2_105810,Cpa_MSK51_g1973.t1,Cpa_MSK2390_g1989.t1
CPAR2_105820,Cpa_MSK51_g1974.t1,Cpa_MSK2390_g1990.t1
CPAR2_105830,Cpa_MSK51_g1975.t1,Cpa_MSK2390_g1991.t1
CPAR2_105840,Cpa_MSK51_g1976.t1,Cpa_MSK2390_g1992.t1
CPAR2_105850,Cpa_MSK51_g1977.t1,Cpa_MSK2390_g1993.t1
CPAR2_105860,Cpa_MSK51_g1978.t1,Cpa_MSK2390_g1994.t1
CPAR2_105870,Cpa_MSK51_g1979.t1,Cpa_MSK2390_g1995.t1
CPAR2_105880,Cpa_MSK51_g1980.t1,Cpa_MSK2390_g1996.t1
CPAR2_105890,Cpa_MSK51_g1981.t1,Cpa_MSK2390_g1997.t1
CPAR2_105900,Cpa_MSK51_g5747.t1,Cpa_MSK2390_g1998.t1
CPAR2_105910,Cpa_MSK51_g5748.t1,Cpa_MSK2390_g1999.t1
CPAR2_105920,Cpa_MSK51_g5749.t1,Cpa_MSK2390_g2000.t1
CPAR2_105930,Cpa_MSK51_g5750.t1,Cpa_MSK2390_g2001.t1
CPAR2_105940,Cpa_MSK51_g5751.t1,Cpa_MSK2390_g2002.t1
CPAR2_105950,Cpa_MSK51_g5752.t1,Cpa_MSK2390_g2003.t1
CPAR2_105960,Cpa_MSK51_g5753.t1,Cpa_MSK2390_g2004.t1
CPAR2_105970,Cpa_MSK51_g5754.t1,Cpa_MSK2390_g2005.t1
CPAR2_105980,Cpa_MSK51_g5755.t1,Cpa_MSK2390_g2006.t1
CPAR2_105990,Cpa_MSK51_g5756.t2,Cpa_MSK2390_g2007.t2
CPAR2_106000,Cpa_MSK51_g5757.t1,Cpa_MSK2390_g2008.t1
CPAR2_106010,Cpa_MSK51_g5758.t1,Cpa_MSK2390_g2009.t1
CPAR2_106015,,
CPAR2_106020,Cpa_MSK51_g5759.t1,Cpa_MSK2390_g2010.t1
CPAR2_106030,Cpa_MSK51_g5760.t1,Cpa_MSK2390_g2011.t1
CPAR2_106040,Cpa_MSK51_g5761.t1,Cpa_MSK2390_g2012.t1
CPAR2_106050,Cpa_MSK51_g5762.t1,Cpa_MSK2390_g2013.t1
CPAR2_106060,Cpa_MSK51_g5763.t1,Cpa_MSK2390_g2014.t1
CPAR2_106070,Cpa_MSK51_g5764.t1,Cpa_MSK2390_g2015.t1
CPAR2_106080,Cpa_MSK51_g5765.t1,Cpa_MSK2390_g2016.t1
CPAR2_106090,Cpa_MSK51_g5766.t1,Cpa_MSK2390_g2017.t1
CPAR2_106100,Cpa_MSK51_g5767.t1,Cpa_MSK2390_g2018.t1
CPAR2_106110,Cpa_MSK51_g5768.t1,Cpa_MSK2390_g2019.t1
CPAR2_106120,Cpa_MSK51_g5769.t1,Cpa_MSK2390_g2020.t1
CPAR2_106130,Cpa_MSK51_g5770.t1,Cpa_MSK2390_g2021.t1
CPAR2_106140,Cpa_MSK51_g5771.t1,Cpa_MSK2390_g2022.t1
CPAR2_106150,Cpa_MSK51_g5772.t1,Cpa_MSK2390_g2023.t1
CPAR2_106160,,
CPAR2_106170,Cpa_MSK51_g5774.t1,Cpa_MSK2390_g2025.t1
CPAR2_106180,Cpa_MSK51_g5775.t1,Cpa_MSK2390_g2026.t1
CPAR2_106190,,
CPAR2_106200,Cpa_MSK51_g5777.t1,Cpa_MSK2390_g2028.t1
CPAR2_106210,Cpa_MSK51_g5778.t1,Cpa_MSK2390_g2029.t1
CPAR2_106220,Cpa_MSK51_g5779.t1,Cpa_MSK2390_g2030.t1
CPAR2_106230,Cpa_MSK51_g1985.t1,Cpa_MSK2390_g2031.t1
CPAR2_106240,Cpa_MSK51_g1986.t1,Cpa_MSK2390_g2032.t1
CPAR2_106250,Cpa_MSK51_g1987.t1,Cpa_MSK2390_g2033.t1
CPAR2_106260,Cpa_MSK51_g1988.t1,Cpa_MSK2390_g2034.t1
CPAR2_106270,Cpa_MSK51_g1989.t1,Cpa_MSK2390_g2035.t1
CPAR2_106280,Cpa_MSK51_g1990.t1,Cpa_MSK2390_g2036.t1
CPAR2_106290,Cpa_MSK51_g1991.t1,Cpa_MSK2390_g2037.t1
CPAR2_106300,Cpa_MSK51_g1992.t1,Cpa_MSK2390_g2038.t1
CPAR2_106310,Cpa_MSK51_g1993.t1,Cpa_MSK2390_g2039.t1
CPAR2_106320,Cpa_MSK51_g1994.t1,Cpa_MSK2390_g2040.t1
CPAR2_106330,Cpa_MSK51_g1995.t1,Cpa_MSK2390_g2041.t1
CPAR2_106340,,
CPAR2_106350,Cpa_MSK51_g1997.t1,Cpa_MSK2390_g2043.t1
CPAR2_106360,Cpa_MSK51_g1998.t1,Cpa_MSK2390_g2044.t1
CPAR2_106370,Cpa_MSK51_g1999.t1,Cpa_MSK2390_g2045.t1
CPAR2_106380,Cpa_MSK51_g2000.t1,Cpa_MSK2390_g2046.t1
CPAR2_106390,Cpa_MSK51_g2001.t1,Cpa_MSK2390_g2047.t1
CPAR2_106400,Cpa_MSK51_g2002.t1,Cpa_MSK2390_g2048.t1
CPAR2_106410,Cpa_MSK51_g2003.t1,Cpa_MSK2390_g2049.t1
CPAR2_106420,Cpa_MSK51_g2004.t1,Cpa_MSK2390_g2050.t1
CPAR2_106430,Cpa_MSK51_g2005.t1,Cpa_MSK2390_g2051.t1
CPAR2_106440,Cpa_MSK51_g2006.t1,Cpa_MSK2390_g2052.t1
CPAR2_106450,Cpa_MSK51_g2007.t1,Cpa_MSK2390_g2053.t1
CPAR2_106460,Cpa_MSK51_g2008.t1,Cpa_MSK2390_g2054.t1
CPAR2_106470,Cpa_MSK51_g2009.t1,Cpa_MSK2390_g2055.t1
CPAR2_106480,Cpa_MSK51_g2010.t1,Cpa_MSK2390_g2056.t1
CPAR2_106490,Cpa_MSK51_g2011.t1,Cpa_MSK2390_g2057.t1
CPAR2_106500,Cpa_MSK51_g2012.t1,Cpa_MSK2390_g2058.t1
CPAR2_106510,Cpa_MSK51_g2013.t1,Cpa_MSK2390_g2059.t1
CPAR2_106520,Cpa_MSK51_g2014.t1,Cpa_MSK2390_g2060.t1
CPAR2_106530,Cpa_MSK51_g2015.t1,Cpa_MSK2390_g2061.t1
CPAR2_106540,Cpa_MSK51_g2016.t1,Cpa_MSK2390_g2062.t1
CPAR2_106550,Cpa_MSK51_g2017.t1,Cpa_MSK2390_g2063.t1
CPAR2_106560,Cpa_MSK51_g2018.t1,Cpa_MSK2390_g2064.t1
CPAR2_106570,Cpa_MSK51_g2019.t2,Cpa_MSK2390_g2065.t2
CPAR2_106580,Cpa_MSK51_g2020.t1,Cpa_MSK2390_g2066.t1
CPAR2_106590,Cpa_MSK51_g2021.t1,Cpa_MSK2390_g2067.t1
CPAR2_106600,Cpa_MSK51_g2022.t1,Cpa_MSK2390_g2068.t1
CPAR2_106610,Cpa_MSK51_g2023.t1,Cpa_MSK2390_g2069.t1
CPAR2_106620,Cpa_MSK51_g2024.t1,Cpa_MSK2390_g2070.t1
CPAR2_106630,Cpa_MSK51_g2025.t1,Cpa_MSK2390_g2071.t1
CPAR2_106640,Cpa_MSK51_g2026.t1,Cpa_MSK2390_g2072.t1
CPAR2_106650,Cpa_MSK51_g2027.t1,Cpa_MSK2390_g2073.t1
CPAR2_106660,Cpa_MSK51_g2028.t1,Cpa_MSK2390_g2074.t1
CPAR2_106670,Cpa_MSK51_g2029.t1,Cpa_MSK2390_g2075.t1
CPAR2_106680,Cpa_MSK51_g2030.t1,Cpa_MSK2390_g2076.t1
CPAR2_106690,Cpa_MSK51_g2031.t1,Cpa_MSK2390_g2077.t1
CPAR2_106700,Cpa_MSK51_g2032.t1,Cpa_MSK2390_g2078.t1
CPAR2_106710,Cpa_MSK51_g2033.t2,Cpa_MSK2390_g2079.t2
CPAR2_106720,Cpa_MSK51_g2034.t1,Cpa_MSK2390_g2080.t1
CPAR2_106730,Cpa_MSK51_g2035.t1,Cpa_MSK2390_g2081.t1
CPAR2_106740,Cpa_MSK51_g2036.t1,Cpa_MSK2390_g2082.t1
CPAR2_106750,Cpa_MSK51_g2037.t1,Cpa_MSK2390_g2083.t1
CPAR2_106760,Cpa_MSK51_g2038.t1,Cpa_MSK2390_g2084.t1
CPAR2_106770,Cpa_MSK51_g2039.t1,Cpa_MSK2390_g2085.t1
CPAR2_106780,Cpa_MSK51_g2040.t1,Cpa_MSK2390_g2086.t1
CPAR2_106790,Cpa_MSK51_g2041.t1,Cpa_MSK2390_g2087.t1
CPAR2_106800,Cpa_MSK51_g2042.t1,Cpa_MSK2390_g2088.t1
CPAR2_106810,Cpa_MSK51_g2043.t1,Cpa_MSK2390_g2089.t1
CPAR2_106820,Cpa_MSK51_g2044.t1,Cpa_MSK2390_g2090.t1
CPAR2_106830,Cpa_MSK51_g2045.t1,Cpa_MSK2390_g2091.t1
CPAR2_106840,Cpa_MSK51_g2046.t1,Cpa_MSK2390_g2092.t1
CPAR2_106850,Cpa_MSK51_g2047.t1,Cpa_MSK2390_g2093.t1
CPAR2_106860,Cpa_MSK51_g2048.t1,Cpa_MSK2390_g2094.t1
CPAR2_106870,Cpa_MSK51_g2049.t1,Cpa_MSK2390_g2095.t1
CPAR2_106880,Cpa_MSK51_g2050.t1,Cpa_MSK2390_g2096.t1
CPAR2_106890,Cpa_MSK51_g2051.t1,Cpa_MSK2390_g2097.t1
CPAR2_106900,Cpa_MSK51_g2052.t1,Cpa_MSK2390_g2098.t1
CPAR2_106910,,
CPAR2_106920,,
CPAR2_106930,Cpa_MSK51_g2054.t1,Cpa_MSK2390_g2100.t1
CPAR2_106940,Cpa_MSK51_g2055.t1,Cpa_MSK2390_g2101.t1
CPAR2_106950,Cpa_MSK51_g2056.t1,Cpa_MSK2390_g2102.t1
CPAR2_106960,Cpa_MSK51_g2057.t1,Cpa_MSK2390_g2103.t1
CPAR2_106970,Cpa_MSK51_g2058.t1,Cpa_MSK2390_g2104.t1
CPAR2_106980,Cpa_MSK51_g2059.t1,Cpa_MSK2390_g2105.t1
CPAR2_106990,Cpa_MSK51_g2060.t1,Cpa_MSK2390_g2106.t1
CPAR2_107000,Cpa_MSK51_g2061.t1,Cpa_MSK2390_g2107.t1
CPAR2_107010,Cpa_MSK51_g2062.t1,Cpa_MSK2390_g2108.t1
CPAR2_107020,Cpa_MSK51_g314.t1,Cpa_MSK2390_g2109.t1
CPAR2_107030,Cpa_MSK51_g2064.t1,Cpa_MSK2390_g2110.t1
CPAR2_107040,Cpa_MSK51_g2065.t1,Cpa_MSK2390_g2111.t1
CPAR2_107050,Cpa_MSK51_g2066.t1,Cpa_MSK2390_g2112.t1
CPAR2_107060,Cpa_MSK51_g2067.t1,Cpa_MSK2390_g2113.t1
CPAR2_107070,Cpa_MSK51_g2068.t1,Cpa_MSK2390_g2114.t1
CPAR2_107080,Cpa_MSK51_g2069.t1,Cpa_MSK2390_g2115.t1
CPAR2_107090,Cpa_MSK51_g2070.t1,Cpa_MSK2390_g2116.t1
CPAR2_107100,Cpa_MSK51_g2071.t1,Cpa_MSK2390_g2117.t1
CPAR2_107110,Cpa_MSK51_g2072.t1,Cpa_MSK2390_g2118.t1
CPAR2_107120,Cpa_MSK51_g2073.t1,Cpa_MSK2390_g2119.t1
CPAR2_107130,Cpa_MSK51_g2074.t1,Cpa_MSK2390_g2120.t1
CPAR2_107140,Cpa_MSK51_g2075.t1,Cpa_MSK2390_g2121.t1
CPAR2_107150,Cpa_MSK51_g2076.t1,Cpa_MSK2390_g2122.t1
CPAR2_107160,Cpa_MSK51_g2077.t1,Cpa_MSK2390_g2123.t1
CPAR2_107170,Cpa_MSK51_g2078.t1,Cpa_MSK2390_g2124.t1
CPAR2_107180,Cpa_MSK51_g2079.t1,Cpa_MSK2390_g2125.t1
CPAR2_107190,Cpa_MSK51_g2080.t1,Cpa_MSK2390_g2126.t1
CPAR2_107200,,
CPAR2_107210,Cpa_MSK51_g2082.t1,Cpa_MSK2390_g2128.t1
CPAR2_107220,Cpa_MSK51_g2083.t1,Cpa_MSK2390_g2129.t1
CPAR2_107230,Cpa_MSK51_g2084.t1,Cpa_MSK2390_g2130.t1
CPAR2_107240,Cpa_MSK51_g2085.t1,Cpa_MSK2390_g2131.t1
CPAR2_107250,Cpa_MSK51_g2086.t1,Cpa_MSK2390_g2132.t1
CPAR2_107260,Cpa_MSK51_g2087.t1,Cpa_MSK2390_g2133.t1
CPAR2_107270,Cpa_MSK51_g2088.t1,Cpa_MSK2390_g2134.t1
CPAR2_107280,Cpa_MSK51_g2089.t1,Cpa_MSK2390_g2135.t1
CPAR2_107290,Cpa_MSK51_g2090.t1,Cpa_MSK2390_g2136.t1
CPAR2_107300,Cpa_MSK51_g2091.t1,Cpa_MSK2390_g2137.t1
CPAR2_107310,Cpa_MSK51_g2092.t1,Cpa_MSK2390_g2138.t1
CPAR2_107320,Cpa_MSK51_g2093.t1,Cpa_MSK2390_g2139.t1
CPAR2_107330,Cpa_MSK51_g2094.t1,Cpa_MSK2390_g2140.t1
CPAR2_107340,Cpa_MSK51_g2095.t2,Cpa_MSK2390_g2141.t2
CPAR2_107350,,
CPAR2_107360,Cpa_MSK51_g2097.t1,Cpa_MSK2390_g2143.t1
CPAR2_107370,Cpa_MSK51_g2098.t1,Cpa_MSK2390_g2144.t1
CPAR2_107380,Cpa_MSK51_g2099.t1,Cpa_MSK2390_g2145.t1
CPAR2_107390,Cpa_MSK51_g2100.t1,Cpa_MSK2390_g2146.t1
CPAR2_107400,Cpa_MSK51_g2101.t1,Cpa_MSK2390_g2147.t1
CPAR2_107410,Cpa_MSK51_g2102.t1,Cpa_MSK2390_g2148.t1
CPAR2_107420,Cpa_MSK51_g2103.t1,Cpa_MSK2390_g2149.t1
CPAR2_107430,Cpa_MSK51_g2104.t1,Cpa_MSK2390_g2150.t1
CPAR2_107440,Cpa_MSK51_g2105.t1,Cpa_MSK2390_g2151.t1
CPAR2_107450,Cpa_MSK51_g2106.t1,Cpa_MSK2390_g2152.t1
CPAR2_107460,Cpa_MSK51_g2107.t1,Cpa_MSK2390_g2153.t1
CPAR2_107470,Cpa_MSK51_g2108.t1,Cpa_MSK2390_g2154.t1
CPAR2_107480,Cpa_MSK51_g2109.t1,Cpa_MSK2390_g2155.t1
CPAR2_107490,Cpa_MSK51_g2110.t1,Cpa_MSK2390_g2156.t1
CPAR2_107500,Cpa_MSK51_g2111.t1,
CPAR2_107510,Cpa_MSK51_g2112.t1,Cpa_MSK2390_g2158.t1
CPAR2_107520,Cpa_MSK51_g2113.t1,Cpa_MSK2390_g2159.t1
CPAR2_107530,Cpa_MSK51_g2114.t1,Cpa_MSK2390_g2160.t1
CPAR2_107540,Cpa_MSK51_g2115.t1,Cpa_MSK2390_g2161.t1
CPAR2_107550,Cpa_MSK51_g2116.t1,Cpa_MSK2390_g2162.t1
CPAR2_107560,,Cpa_MSK2390_g2163.t1
CPAR2_107570,Cpa_MSK51_g2118.t1,Cpa_MSK2390_g2164.t1
CPAR2_107580,,
CPAR2_107590,Cpa_MSK51_g5809.t1,Cpa_MSK2390_g2166.t1
CPAR2_107600,Cpa_MSK51_g5808.t1,Cpa_MSK2390_g2167.t1
CPAR2_107610,Cpa_MSK51_g5807.t1,Cpa_MSK2390_g2168.t1
CPAR2_107620,Cpa_MSK51_g5806.t1,Cpa_MSK2390_g2169.t1
CPAR2_107630,Cpa_MSK51_g5805.t1,Cpa_MSK2390_g2170.t1
CPAR2_107640,Cpa_MSK51_g5804.t1,Cpa_MSK2390_g2171.t1
CPAR2_107650,Cpa_MSK51_g5803.t1,Cpa_MSK2390_g2172.t1
CPAR2_107660,Cpa_MSK51_g5802.t1,Cpa_MSK2390_g2173.t1
CPAR2_107670,Cpa_MSK51_g5801.t1,Cpa_MSK2390_g2174.t1
CPAR2_107680,Cpa_MSK51_g2129.t2,Cpa_MSK2390_g2175.t2
CPAR2_107690,Cpa_MSK51_g5799.t1,Cpa_MSK2390_g2176.t1
CPAR2_107700,Cpa_MSK51_g5798.t1,Cpa_MSK2390_g2177.t1
CPAR2_107710,Cpa_MSK51_g5797.t1,Cpa_MSK2390_g2178.t1
CPAR2_107720,Cpa_MSK51_g5796.t1,Cpa_MSK2390_g2179.t1
CPAR2_107730,,
CPAR2_107740,Cpa_MSK51_g5795.t1,Cpa_MSK2390_g2180.t1
CPAR2_107750,Cpa_MSK51_g5794.t1,Cpa_MSK2390_g2181.t1
CPAR2_107760,Cpa_MSK51_g5793.t1,Cpa_MSK2390_g2182.t1
CPAR2_107770,Cpa_MSK51_g5792.t1,Cpa_MSK2390_g2183.t1
CPAR2_107780,Cpa_MSK51_g5791.t1,Cpa_MSK2390_g2184.t1
CPAR2_107790,Cpa_MSK51_g5790.t1,Cpa_MSK2390_g2185.t1
CPAR2_107800,Cpa_MSK51_g5789.t1,Cpa_MSK2390_g2186.t1
CPAR2_107810,Cpa_MSK51_g5788.t1,Cpa_MSK2390_g2187.t1
CPAR2_107820,Cpa_MSK51_g5787.t1,Cpa_MSK2390_g2188.t1
CPAR2_107830,Cpa_MSK51_g5786.t1,Cpa_MSK2390_g2189.t1
CPAR2_107840,Cpa_MSK51_g5785.t1,Cpa_MSK2390_g2190.t1
CPAR2_107850,Cpa_MSK51_g5784.t1,Cpa_MSK2390_g2191.t1
CPAR2_107860,Cpa_MSK51_g5783.t1,Cpa_MSK2390_g2192.t1
CPAR2_107870,Cpa_MSK51_g5782.t1,Cpa_MSK2390_g2193.t1
CPAR2_107880,Cpa_MSK51_g5781.t1,Cpa_MSK2390_g2194.t1
CPAR2_107890,Cpa_MSK51_g5780.t1,Cpa_MSK2390_g2195.t1
CPAR2_107900,Cpa_MSK51_g2150.t1,Cpa_MSK2390_g2196.t1
CPAR2_107910,Cpa_MSK51_g2151.t1,Cpa_MSK2390_g2197.t1
CPAR2_107920,Cpa_MSK51_g2152.t1,Cpa_MSK2390_g2198.t1
CPAR2_107930,Cpa_MSK51_g2153.t1,Cpa_MSK2390_g2199.t1
CPAR2_107940,Cpa_MSK51_g2154.t1,Cpa_MSK2390_g2200.t1
CPAR2_107950,Cpa_MSK51_g2155.t1,Cpa_MSK2390_g2201.t1
CPAR2_107960,Cpa_MSK51_g2156.t1,Cpa_MSK2390_g2202.t1
CPAR2_107970,Cpa_MSK51_g2157.t1,Cpa_MSK2390_g2203.t1
CPAR2_107980,Cpa_MSK51_g2158.t1,Cpa_MSK2390_g2204.t1
CPAR2_107990,Cpa_MSK51_g2159.t1,Cpa_MSK2390_g2205.t1
CPAR2_108000,Cpa_MSK51_g2160.t1,Cpa_MSK2390_g2206.t1
CPAR2_108010,Cpa_MSK51_g2161.t1,Cpa_MSK2390_g2207.t1
CPAR2_108020,Cpa_MSK51_g2162.t1,Cpa_MSK2390_g2208.t1
CPAR2_108030,Cpa_MSK51_g2163.t1,Cpa_MSK2390_g2209.t1
CPAR2_108040,Cpa_MSK51_g2164.t1,Cpa_MSK2390_g2210.t1
CPAR2_108050,Cpa_MSK51_g2165.t1,Cpa_MSK2390_g2211.t1
CPAR2_108060,Cpa_MSK51_g2166.t1,Cpa_MSK2390_g2212.t1
CPAR2_108070,Cpa_MSK51_g2167.t1,Cpa_MSK2390_g2213.t1
CPAR2_108080,Cpa_MSK51_g2168.t1,Cpa_MSK2390_g2214.t1
CPAR2_108090,Cpa_MSK51_g2169.t2,Cpa_MSK2390_g2215.t2
CPAR2_108100,Cpa_MSK51_g2170.t1,Cpa_MSK2390_g2216.t1
CPAR2_108120,,
CPAR2_108130,Cpa_MSK51_g2172.t1,Cpa_MSK2390_g2217.t1
